"WMO_ID","DATA_TIMESTAMP","RECEIVED_TIMESTAMP","CLOUD_LOW_TYPE_CL","CLOUD_BASE_M_H","CLOUD_PEAK_M","CLOUD_ELEVATION_ANGLE_EC","CLOUD_LOW_MED_AMT_OKTAS","CLOUD_MED_TYPE_CM","CLOUD_HIGH_TYPE_CH","CLOUD_MED_DIR_DM","CLOUD_MED_HEIGHT_M","CLOUD_HIGH_DIR_DH","CLOUD_HIGH_HEIGHT_M","CLOUD_COVER_OKTAS_M","CLOUD_LAYER_1_TYPE_C","CLOUD_LAYER_2_TYPE_C","CLOUD_LAYER_1_HEIGHT_M_HSHS","CLOUD_LAYER_2_HEIGHT_M_HSHS","CLOUD_LAYER_1_AMT_OKTAS_NS","CLOUD_LAYER_2_AMT_OKTAS_NS","EVAPORATION_24HOURS_MM_EEE","EVAPORATION_EQ_INDICATOR_IE","LAND_COND","LAND_NOTE","PAST_WEATHER_W1","PAST_WEATHER_W2","PRESENT_WEATHER_WW","PRESSURE_TEND_3H_MB_PPP","PRESSURE_READING_MB","PRESSURE_TEMP_C","RAINFALL_24H_RRRR","RAINFALL_6H_RRR","RAINFALL_INDICATOR_IR","RAINFALL_LAST_MM","SOLAR_RAD_24H_JCM2_F24","SUNSHINE_H_SSS","TEMP_DEWPOINT_C_TDTDTD","TEMP_DRYBULB_C_TTTTTT","TEMP_MAX_C_TXTXTX","TEMP_MIN_C_TNTNTN","TEMP_WETBULB_C","VISIBILITY_VV","WEATHER_INDICATOR_IX","WIND_DIR_DEG_DD","WIND_INDICATOR_IW","WIND_SPEED_FF","CLOUD_DIRECTION_ANGLE_DA","CLOUD_MED_COVER_OKTAS","CLOUD_HIGH_COVER_OKTAS","RELATIVE_HUMIDITY_PC","PRESSURE_QFF_MB_DERIVED","PRESSURE_QFE_MB_DERIVED","PRESSURE_TEND_24H_MB_PPP","ENTRY_USER","CLOUD_LAYER_3_TYPE_C","CLOUD_LAYER_3_HEIGHT_M_HSHS","CLOUD_LAYER_3_AMT_OKTAS_NS","CLOUD_LAYER_4_TYPE_C","CLOUD_LAYER_4_HEIGHT_M_HSHS","CLOUD_LAYER_4_AMT_OKTAS_NS","CLOUD_BASE_2_M_H","CLOUD_BASE_3_M_H","CLOUD_PEAK_2_M","CLOUD_DIRECTION_2_ANGLE_DA","CLOUD_ELEVATION_2_ANGLE_EC","ENCODED_SYNOP","OBSERVER_ID"
"96581","16/8/2021 06:00:00 +00","16/8/2021 13:01:18.604276 +00","9","330","9000","2","4","3","1","0","3600","0","12000","7","9","8","330","360","1","4",,,"1",,"9","6","29","-2.1",,,,"2.5","0","2.5",,,"25","26.5",,,"25.4","10","1","00 ","4","0","0","3","2","92","1010.9","1010.2",,"opr96581","3","3600","3",,,,"360",,,,,"SMID52 WIOO 160600
AAXX 16064 
96581 01460 70000 10265 20250 30102 40109 56021 60031 72996 84931
  333 56000 57902 60037 81911 84812 83362 80980=","2441"
"96581","16/8/2021 07:00:00 +00","16/8/2021 14:10:42.365756 +00","9","330","9000","2","5","7","1","0","3600","0","12000","7","9","8","330","360","1","5",,,"1",,"2","2","2",,,,,,"4",,,,"25.7","27.4",,,"26.1","10","2","000","4","0","0","5","1","90","1010.1","1009.4",,"opr96581",,,,,,,"360",,"9000",,,"SIID62 WIOO 160700
AAXX 16074 
96581 42460 70000 10274 20257 30094 40101 85971
  333 56000 57902 81911 85812 80980=","2152"
"96581","16/8/2021 08:00:00 +00","16/8/2021 15:04:42.394753 +00","9","300","9000","2","4","3","1","0","3600","0","12000","7","9","8","300","330","1","4",,,"1",,"2","2","2",,,,,,"4",,,,"26.6","28.3",,,"27","10","2","220","4","4","0","4","2","90","1010.1","1009.4",,"opr96581","3","3600","4",,,,"330",,,,,"SIID62 WIOO 160800
AAXX 16084 
96581 42460 72204 10283 20266 30094 40101 84931
  333 56000 57902 81910 84811 84362 80980=","2152"
"96581","16/8/2021 09:00:00 +00","16/8/2021 16:02:41.744736 +00","9","300","9000","2","4","3","1","0","3600","0","12000","7","9","8","300","330","1","4",,,"1",,"2","2","2","-1.2",,,,,"3","0",,,"25.5","28.7",,,"26.3","10","2","220","4","4","0","5","2","83","1009.7","1009",,"opr96581","3","3600","5",,,,"330",,"3000",,,"SIID62 WIOO 160900
AAXX 16094 
96581 32460 72204 10287 20255 30090 40097 56012 84931
  333 56000 57902 81910 84811 85362 80980=","2152"
"96581","16/8/2021 10:00:00 +00","16/8/2021 17:06:31.335451 +00","9","300","9000","2","4","7","1","0","3600","0","12000","7","9","8","300","330","1","4",,,"1",,"2","2","2",,,,,,"4",,,,"25","28",,,"25.8","9","2","000","4","0","0","6","1","84","1010.3","1009.6",,"opr96581","4","3600","5",,,,"330",,"3000",,,"SIID62 WIOO 161000
AAXX 16104 
96581 42459 70000 10280 20250 30096 40103 84971
  333 56000 57902 81910 84811 85462 80980=","2152"
"96581","16/8/2021 11:00:00 +00","16/8/2021 18:06:19.481838 +00","9","300","9000",,"5","7","1","0","3600","0","12000","7","9","8","300","330","1","5",,,"1",,"2","2","17",,,,,,"4",,,,"25.1","27.1",,,"25.6","7","1","180","4","3","0","6","1","89","1011","1010.3",,"opr96581","4","3600","5",,,,"330",,"3000",,,"SIID62 WIOO 161100
AAXX 16114 
96581 41457 71803 10271 20251 30103 40110 71722 85971
  333 56000 81910 85811 85462=","2152"
"96581","16/8/2021 12:00:00 +00","16/8/2021 19:03:42.59743 +00","9","300","9000","2","5","7","1","0","3600","0","12000","7","9","8","300","330","1","5",,,"1",,"9","2","29","2.2",,,,"0","3","0",,,"24.7","25.9","30.4",,"25","6","1","330","4","8","0","6","1","93","1011.9","1011.2","2.1","opr96581","4","3600","5",,,,"330",,"3000",,,"SMID52 WIOO 161200
AAXX 16124 
96581 31456 73308 10259 20247 30112 40119 53022 72992 85971
  333 10304 56000 57902 58021 81910 85811 85462 80980=","2152"
"96581","16/8/2021 13:00:00 +00","16/8/2021 20:02:40.090374 +00","1","330",,,"4","7","1","0","3600","0","12000","7","8","4","330","3600","4","5",,,"1",,"2","2","2",,,,,,"4",,,,"24","25.2",,,"24.3","6","2","290","4","3","0","5","2","93","1012.2","1011.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 161300
AAXX 16134 
96581 42456 72903 10252 20240 30115 40122 84171
  333 56000 84811 85462=","2152"
"96581","16/8/2021 14:00:00 +00","16/8/2021 21:07:30.390001 +00","1","330",,,"4","3","1","0","3600","0","12000","7","8","3","330","3600","4","6",,,"1",,"2","2","2",,,,,,"4",,,,"23.9","24.7",,,"24.1","6","2","250","4","3","0","6","2","95","1012.9","1012.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 161400
AAXX 16144 
96581 42456 72503 10247 20239 30122 40129 84131
  333 56000 84811 86362=","2155"
"96581","16/8/2021 15:00:00 +00","16/8/2021 22:13:58.601714 +00","1","330",,,"3","3","1","0","3600","0","12000","7","8","3","330","3600","3","6",,,"1",,"2","2","2","1.5",,,,,"3","0",,,"23.7","24.4",,,"23.9","6","2","00 ","4","0","0","6","2","96","1013.4","1012.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 161500
AAXX 16154 
96581 32456 70000 10244 20237 30127 40134 53015 83131
  333 56000 83811 86362=","2155"
"96581","16/8/2021 16:00:00 +00","17/8/2021 00:45:44.487538 +00","1","330",,,"3","3","1","0","3600","0","12000","7","8","3","330","3600","3","6",,,"1",,"2","2","2",,,,,,"4",,,,"23.4","24.2",,,"23.6","6","2","00 ","4","0","0","6","2","95","1013.1","1012.4",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 161600
AAXX 16164 
96581 42456 70000 10242 20234 30124 40131 83131
  333 56000 83811 86362=","2155"
"96581","16/8/2021 17:00:00 +00","17/8/2021 00:46:46.900677 +00","1","330",,,"3","3","1","0","3600","0","12000","7","8","3","330","3600","3","6",,,"1",,"2","2","2",,,,,,"4",,,,"23.6","24",,,"23.7","6","2","340","4","3","0","6","2","98","1012.9","1012.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 161700
AAXX 16174 
96581 42456 73403 10240 20236 30122 40129 83131
  333 56000 83811 86362=","2155"
"96581","16/8/2021 18:00:00 +00","17/8/2021 03:52:39.981559 +00","1","330",,,"3","3","1","0","3600","0","12000","7","8","3","330","3600","3","5",,,"1",,"2","2","2","-0.9",,,,"0","3","0",,,"23.5","23.9",,,"23.6","6","2","220","4","3","0","5","2","97","1012.5","1011.8",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 161800
AAXX 16184 
96581 32456 72203 10239 20235 30118 40125 58009 83131
  333 56000 83811 85362=","2155"
"96581","16/8/2021 19:00:00 +00","17/8/2021 03:55:00.050462 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","5",,,"1",,"2","2","2",,,,,,"4",,,,"23.2","23.8",,,"23.4","6","2","00 ","4","0","0","5","2","97","1011.5","1010.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 161900
AAXX 16194 
96581 42456 70000 10238 20232 30108 40115 84131
  333 56000 84812 85362=","2155"
"96581","16/8/2021 20:00:00 +00","17/8/2021 03:56:29.492446 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","5",,,"1",,"2","2","2",,,,,,"4",,,,"23.3","23.7",,,"23.4","6","2","00 ","4","0","0","5","2","97","1011.2","1010.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 162000
AAXX 16204 
96581 42456 70000 10237 20233 30105 40112 84131
  333 56000 84812 85362=","2155"
